Table name: Joined
COMMENT: 
*** End of mandatory fields ***


*** End of mandatory fields ***


*** End of mandatory fields ***


*** Column names ***


*** Column names ***


*** Colu...
EXTNAME: OBJECTS
LONGSTRN: OGIP 1.0
COMMENT: 
*** End of mandatory fields ***


*** Column names ***


*** Column formats ***

Match type: Pair match, best matched pairs only
Match algorithm: Sky
Join Type: 1 and 2 (An output row for each row represented in both input tables)
First input table: 1: ERCSC_f857.fits
Second input table: 20: IIFSCz_v4.fits
+---------------+---------------+---------------+---------------+---------------+---------------+--------------+-------------+--------------+-------------+-------------+---------+----------+-----------+-----------+------------+------------+-------------------------+----------------------+
| BANDFILL217   | BANDFILL217ER | BANDFILL353   | BANDFILL353ER | BANDFILL545   | BANDFILL545ER | FLUX857      | FLUXERR     | NAMEIRAS     | RA          | DEC         | S12     | S25      | S60       | S100      | ZSPEC      | Z          | NAMENED                 | Separation           |
| 11.4679785    | 30.411478     | 273.4472      | 58.227432     | 595.8158      | 79.916756     | 1270.6261    | 109.55545   | F15122+5841  | 228.3716    | 58.50932    | 0.085   | 0.044    | 0.297     | 0.941     | 0.008474   | 0.008474   | MRK 0847                | 60.11767997149068    |
| 50.300144     | 67.232475     | 383.45544     | 173.98878     | 353.02557     | 155.64778     | 2268.324     | 123.64162   | F09109+4019  | 138.52133   | 40.1138     | 0.5     | 1.49     | 8.41      | 12.78     | 0.008483   | 0.008483   | NGC 2782                | 14.693480575262724   |
| 21.800512     | 65.26311      | 334.66382     | 139.26738     | 1159.1904     | 123.03485     | 3594.1975    | 130.12354   | F15045+0144  | 226.78198   | 1.54428     | 0.19    | 0.08     | 1.12      | 4.57      | 0.008526   | 0.008526   | NGC 5850                | 8.231590208645127    |
| 148.17537     | 52.447384     | 759.4819      | 95.33504      | 2086.4907     | 99.42431      | 8256.036     | 134.84439   | F13535+4042  | 208.91643   | 40.46176    | 0.72    | 0.96     | 5.4       | 17.12     | 0.008533   | 0.008533   | NGC 5371                | 22.20867515845288    |
| 5.3203635     | 88.491486     | 269.4245      | 129.28656     | 960.06604     | 129.48715     | 2423.101     | 171.49577   | F12227+0512  | 186.32532   | 4.92502     | 0.21    | 0.42     | 0.76      | 1.62      | 0.008536   | 0.008536   | NGC 4378                | 60.50680025129368    |
| 130.17047     | 61.09184      | 360.45462     | 110.57153     | 1111.5017     | 108.65099     | 4290.354     | 359.17593   | F15132+4214  | 228.76355   | 42.04985    | 0.47    | 0.55     | 3.95      | 10.67     | 0.008546   | 0.008546   | NGC 5899                | 45.8494921799013     |
| 93.72274      | 68.24162      | 419.36792     | 123.90999     | 1429.2312     | 180.67253     | 3736.9065    | 313.02545   | F12093+2424  | 182.96861   | 24.12368    | 0.192   | 0.334    | 2.235     | 6.343     | 0.008569   | 0.008569   | NGC 4162                | 168.95463691327345   |
| -68.27259     | 60.375072     | -11.127345    | 81.953445     | 639.7413      | 91.75968      | 2461.706     | 132.44734   | F13432+4157  | 206.32977   | 41.71244    | 0.2     | 0.22     | 1.55      | 5.39      | 0.008583   | 0.008583   | NGC 5290                | 35.732939373050236   |
| 140.68144     | 95.10277      | 185.82343     | 121.05539     | 850.22003     | 149.7683      | 1659.1423    | 163.26335   | F22040-3117  | 331.7282    | -31.04378   | 0.133   | 0.284    | 2.42      | 4.382     | 0.008639   | 0.008639   | NGC 7204                | 42.924595757910254   |
| 63.06577      | 90.20712      | 561.00635     | 137.68304     | 2097.0017     | 172.50531     | 8468.98      | 437.00137   | F12381-4042  | 190.22998   | -40.9764    | 0.58    | 0.55     | 4.33      | 12.76     | 0.008647   | 0.008647   | NGC 4603                | 20.0672485224854     |
| 130.96529     | 73.76017      | 187.47792     | 130.52322     | 545.27234     | 162.55708     | 3224.7566    | 274.51636   | F21591-3206  | 330.5079    | -31.86989   | 0.44    | 0.76     | 5.38      | 11.54     | 0.008683   | 0.008683   | NGC 7172                | 154.5798946758216    |
| -50.705658    | 82.18732      | 273.57697     | 148.92337     | 510.62512     | 162.78209     | 2493.1416    | 149.81842   | F14094-3024  | 213.10072   | -30.64411   | 0.31    | 0.49     | 2.24      | 7.93      | 0.008686   | 0.008686   | NGC 5494                | 21.24845528514693    |
| -85.969284    | 64.08332      | -62.060093    | 120.4279      | 781.769       | 89.23029      | 1572.0376    | 128.92186   | F13096+2421  | 198.02786   | 24.09505    | 0.163   | 0.143    | 1.265     | 3.805     | 0.008713   | 0.008713   | NGC 5016                | 14.957186131595568   |
| 78.52402      | 89.53077      | 353.80417     | 136.99884     | 1108.3225     | 141.45474     | 2039.3861    | 155.92265   | F21523-3503  | 328.83765   | -34.81411   | 0.162   | 0.159    | 1.497     | 3.949     | 0.008726   | 0.008726   | NGC 7154                | 71.424729849711      |
| 118.16721     | 56.12495      | 126.715485    | 89.39276      | 366.06696     | 99.4952       | 1888.3073    | 109.90782   | F15243+4150  | 231.53313   | 41.67607    | 0.371   | 1.569    | 9.096     | 12.8      | 0.008726   | 0.008726   | NGC 5930                | 35.5147005649146     |
| 103.828186    | 66.78502      | -88.40238     | 115.185875    | 681.59045     | 108.180664    | 3732.9485    | 170.11264   | F00298-6431  | 8.00888     | -64.25347   | 0.38    | 0.88     | 6.82      | 16.59     | 0.008726   | 0.008726   | ESO 079- G 003          | 27.409154108729403   |
| 138.62141     | 63.113914     | 59.14038      | 133.79527     | 273.34988     | 125.92067     | 1318.7688    | 124.92282   | F12184+0400  | 185.2596    | 3.72196     | 0.15    | 0.1      | 0.73      | 2.36      | 0.008733   | 0.008733   | NGC 4289                | 45.53610763477232    |
| 15.458251     | 40.859875     | 340.01663     | 81.85241      | 453.78806     | 96.77401      | 1806.3282    | 104.887215  | F13482+4136  | 207.58492   | 41.36621    | 0.13    | 0.08     | 1.06      | 3.22      | 0.008736   | 0.008736   | NGC 5320                | 20.70200736481661    |
| 43.503704     | 68.2144       | 201.10324     | 95.43024      | 940.47156     | 88.76235      | 3267.4492    | 114.180595  | F13092+2310  | 197.9044    | 22.91547    | 0.43    | 0.35     | 2.89      | 8.06      | 0.008736   | 0.008736   | NGC 5012                | 4.846109028060484    |
| 161.67091     | 79.890015     | 811.0959      | 122.011284    | 1805.6794     | 103.00998     | 5797.8984    | 192.53416   | F21598-2103  | 330.66592   | -20.81282   | 0.33    | 0.33     | 2.2       | 8.23      | 0.008739   | 0.008739   | NGC 7184                | 11.27455368764333    |
| 263.2931      | 60.136314     | 392.96072     | 93.34125      | 988.54944     | 75.983536     | 2291.6492    | 110.08978   | F15248+4044  | 231.67279   | 40.56451    | 0.07    | 0.12     | 0.96      | 2.95      | 0.008743   | 0.008743   | UGC 09858               | 34.83372755666357    |
| 112.63599     | 64.80268      | -9.635048     | 157.04335     | 645.97        | 146.49417     | 2895.2185    | 179.35257   | F09120+4107  | 138.81386   | 40.91765    | 0.488   | 1.02     | 8.696     | 16.07     | 0.008746   | 0.008746   | NGC 2785                | 12.336730208969803   |
| 137.7455      | 76.81775      | 611.0632      | 149.49954     | 1018.2656     | 115.994095    | 3141.642     | 189.16432   | F12196-3312  | 185.55301   | -33.48439   | 0.42    | 0.98     | 6.22      | 10.55     | 0.008753   | 0.008753   | NGC 4304                | 3.8697217186824693   |
| 214.5177      | 74.46993      | 2.9521527     | 171.8992      | 1015.4108     | 165.88435     | 3400.9773    | 169.57573   | F09089+4509  | 138.06046   | 44.95484    | 0.32    | 0.32     | 3.42      | 9.17      | 0.008759   | 0.008759   | NGC 2776                | 22.799280247077142   |
| 23.081942     | 58.430687     | 228.25656     | 122.16877     | 368.66226     | 86.38407      | 1735.5415    | 120.25768   | F12085+6411  | 182.74158   | 63.91433    | 0.191   | 0.265    | 2.913     | 7.855     | 0.008772   | 0.008772   | UGC 07179               | 2.636418064027773    |
| -51.970867    | 61.545788     | 12.911613     | 118.4793      | 360.81146     | 147.65355     | 1807.0743    | 217.51607   | F12412-0017  | 190.96211   | -0.56122    | 0.23    | 0.31     | 1.28      | 3.46      | 0.008776   | 0.008776   | NGC 4653                | 57.405621914503406   |
| 3.3414476     | 88.676994     | 290.96548     | 143.34663     | 727.2028      | 193.14925     | 2203.9604    | 146.7467    | F21596-1909  | 330.59006   | -18.91658   | 0.12    | 0.22     | 1.06      | 4.1       | 0.008789   | 0.008789   | NGC 7183                | 16.264224371212386   |
| -92.70084     | 63.94183      | -77.14527     | 86.36333      | 407.59174     | 103.8487      | 1135.8326    | 144.51003   | F14256+4128  | 216.90254   | 41.25776    | 0.097   | 0.11     | 1.32      | 3.536     | 0.008856   | 0.008856   | NGC 5630                | 28.71202517824337    |
| 44.379616     | 59.814327     | 92.198006     | 134.53246     | 494.66403     | 174.46094     | 2568.6       | 117.81604   | F12583-1340  | 195.236     | -13.94424   | 0.25    | 0.22     | 2.46      | 6.54      | 0.008866   | 0.008866   | NGC 4899                | 25.27755663923289    |
| 17.56693      | 89.39801      | 170.96533     | 170.22263     | 1198.7687     | 138.74376     | 3920.524     | 178.36044   | F12583-1414  | 195.24886   | -14.51369   | 0.43    | 0.46     | 3.69      | 11.44     | 0.008916   | 0.008916   | NGC 4902                | 23.39566227658867    |
| 231.04651     | 68.81707      | 430.07352     | 144.08398     | 2275.8179     | 112.80169     | 6273.714     | 172.79704   | F13550-2904  | 209.47607   | -29.31573   | 0.38    | 0.37     | 2.96      | 10.85     | 0.008919   | 0.008919   | IC 4351                 | 21.92962523767714    |
| -57.56698     | 74.610954     | 95.31236      | 153.5523      | 334.53406     | 121.80181     | 2301.8357    | 172.14021   | F09028+2538  | 136.44904   | 25.43922    | 0.192   | 0.531    | 3.899     | 7.529     | 0.00892    | 0.00892    | VV 541                  | 6.850235855561694    |
| 49.748642     | 80.557724     | 72.83058      | 187.29674     | 984.397       | 158.69325     | 3398.6091    | 238.02432   | F14449-1852  | 221.9432    | -19.07854   | 0.49    | 1.0      | 5.74      | 11.55     | 0.008929   | 0.008929   | NGC 5757                | 28.123269344240722   |
| -87.55891     | 85.097824     | 488.92194     | 143.761       | 1277.7307     | 139.96837     | 5714.1353    | 160.75275   | F14216-1631  | 216.085     | -16.74278   | 0.51    | 1.6      | 8.01      | 13.93     | 0.00895    | 0.00895    | VV 446                  | 3.01838315240911     |
| 58.021156     | 77.65562      | 563.50433     | 155.03818     | 949.8795      | 136.83473     | 3549.98      | 266.23605   | F12121-3513  | 183.68794   | -35.5098    | 0.4     | 1.95     | 10.94     | 16.48     | 0.008966   | 0.008966   | ESO 380- G 001          | 9.306494616008699    |
| 263.63373     | 59.401836     | 820.7309      | 147.42606     | 2687.043      | 136.14601     | 10886.534    | 150.11429   | F23121+0415  | 348.68274   | 4.5339      | 1.19    | 1.95     | 18.56     | 39.26     | 0.008969   | 0.008969   | NGC 7541                | 7.3692643199521655   |
| 105.62868     | 58.83041      | 498.6543      | 74.94729      | 1361.4291     | 91.44048      | 5568.2793    | 184.96349   | F11330+7048  | 173.98886   | 70.53559    | 0.64    | 1.11     | 6.36      | 16.97     | 0.008993   | 0.008993   | NGC 3735                | 13.925283732890351   |
| 54.339077     | 88.79913      | 104.52567     | 143.58801     | 1287.463      | 129.96796     | 2945.0159    | 163.4979    | F12370-0504  | 189.91455   | -5.34421    | 0.47    | 0.87     | 3.11      | 5.86      | 0.0090     | 0.0090     | NGC 4593                | 14.80994800456631    |
| 61.45993      | 78.96158      | 445.64532     | 195.0995      | 852.2314      | 182.50183     | 2834.7805    | 137.98999   | F12211-3420  | 185.93846   | -34.62218   | 0.29    | 0.38     | 2.87      | 7.7       | 0.009018   | 0.009018   | IC 3253                 | 20.564327902500228   |
| 186.748       | 58.134506     | 308.1269      | 155.79688     | 844.64014     | 146.88002     | 3150.758     | 165.77417   | F20134-5257  | 304.322     | -52.7968    | 0.18    | 0.24     | 1.41      | 4.78      | 0.00903    | 0.00903    | NGC 6887                | 23.154096670545414   |
| 94.890625     | 72.561646     | 609.3438      | 206.80862     | 667.5109      | 146.32257     | 2875.9482    | 134.45384   | F21199-4559  | 320.808     | -45.77304   | 0.23    | 0.32     | 2.41      | 7.53      | 0.009056   | 0.009056   | ESO 287- G 013          | 15.534675483923996   |
| 177.21027     | 50.24835      | 394.0962      | 112.2773      | 514.3883      | 113.48386     | 1777.9097    | 160.98615   | F12323+6348  | 188.64227   | 63.52505    | 0.19    | 0.16     | 1.06      | 2.74      | 0.009106   | 0.009106   | NGC 4545                | 31.831978173741046   |
| 148.06993     | 59.855602     | 63.682156     | 104.597244    | 455.8643      | 123.685036    | 1219.4014    | 179.8595    | F12128+6615  | 183.81606   | 65.98531    | 0.109   | 0.12     | 0.656     | 2.758     | 0.009113   | 0.009113   | NGC 4210                | 30.724798072541567   |
| -21.881617    | 54.410816     | 253.43097     | 121.707664    | 1449.3448     | 204.41545     | 4255.577     | 636.9836    | F19143-5334  | 289.5778    | -53.47861   | 0.064   | 0.149    | 0.779     | 1.479     | 0.009146   | 0.009146   | ESO 184- G 053          | 275.72583021843735   |
| -3.3576684    | 61.61722      | 156.6912      | 87.051254     | 924.83484     | 115.37849     | 3697.3606    | 128.60602   | F13577+3825  | 209.9615    | 38.18228    | 0.27    | 0.2      | 2.57      | 10.15     | 0.00916    | 0.00916    | NGC 5403                | 25.992888904552494   |
| 136.51274     | 56.68859      | 513.5448      | 165.92989     | 510.75488     | 149.99754     | 1418.331     | 133.13683   | F23149-3503  | 349.41476   | -34.79081   | 0.098   | 0.129    | 0.987     | 2.766     | 0.009165   | 0.009165   | ESO 407- G 014          | 90.29763007579305    |
| -144.20131    | 47.165802     | 23.55234      | 105.05805     | 153.57683     | 72.56661      | 1228.42      | 106.28994   | F14363+4040  | 219.56786   | 40.45674    | 0.097   | 0.086    | 0.942     | 2.825     | 0.009176   | 0.009176   | NGC 5704                | 60.15791912296997    |
| -4.217361     | 91.59316      | 62.28718      | 128.39972     | 586.4727      | 158.73758     | 1800.067     | 187.6617    | F22003-3404  | 330.81192   | -33.83847   | 0.13    | 0.188    | 1.05      | 4.453     | 0.00919    | 0.00919    | IC 5156                 | 9.928051130890056    |
| -54.874355    | 76.73876      | 274.71243     | 156.14252     | 1097.6818     | 128.88226     | 5377.979     | 232.29808   | F13099-1716  | 198.14764   | -17.54239   | 0.55    | 0.8      | 7.13      | 15.82     | 0.009206   | 0.009206   | MCG -03-34-014          | 6.366493248250376    |
| 90.073105     | 67.40569      | -20.892159    | 131.39183     | 382.2227      | 97.11031      | 2311.3735    | 136.86606   | F12204+6607  | 185.69482   | 65.84379    | 0.273   | 0.888    | 6.733     | 13.09     | 0.009233   | 0.009233   | NGC 4332                | 11.69227935302842    |
| -2.433093     | 76.92058      | 137.12912     | 142.31915     | 681.1363      | 178.15494     | 2558.446     | 304.72812   | F09206+4925  | 141.01315   | 49.20435    | 0.147   | 0.202    | 2.006     | 7.985     | 0.009243   | 0.009243   | NGC 2854                | 84.04497283647092    |
| 176.54523     | 62.573307     | 380.82773     | 151.60536     | 1568.5989     | 228.87047     | 5363.5425    | 574.1316    | F15170+2100  | 229.8229    | 20.83641    | 0.105   | 0.077    | 0.268     | 4.348     | 0.0        | 0.00925    | 2MASX J15191751+2050116 | 229.79550050981211   |
| -2.9278219    | 69.05857      | 374.17725     | 126.083374    | 1396.5953     | 163.68388     | 3135.5107    | 140.85031   | F20210-4348  | 306.11725   | -43.65353   | 0.3     | 0.17     | 1.2       | 4.58      | 0.009326   | 0.009326   | NGC 6902                | 25.807028471695965   |
| 105.36915     | 83.797104     | 313.3175      | 142.34253     | 829.78204     | 150.38998     | 4667.7427    | 203.14192   | F14396-1702  | 220.5997    | -17.25317   | 0.23    | 0.98     | 8.23      | 13.65     | 0.009353   | 0.009353   | NGC 5728                | 12.5006871117271     |
| 284.39612     | 50.577362     | 734.9563      | 143.89923     | 2999.0627     | 338.63266     | 12160.469    | 959.3273    | F10126+7338  | 154.22346   | 73.40065    | 0.88    | 1.03     | 8.02      | 26.54     | 0.009407   | 0.009407   | NGC 3147                | 16.51318088739143    |
| -0.8759135    | 60.15949      | 192.7334      | 127.54505     | 724.21826     | 162.00974     | 3077.895     | 191.32689   | F12398-0641  | 190.60532   | -6.97096    | 0.297   | 0.69     | 3.195     | 5.789     | 0.009433   | 0.009433   | NGC 4628                | 90.59264281450612    |
| 104.47701     | 55.189873     | 643.82886     | 143.65285     | 765.0293      | 121.85331     | 2162.014     | 125.130486  | F12513+0958  | 193.46193   | 9.70992     | 0.136   | 0.438    | 1.896     | 4.029     | 0.00944    | 0.00944    | NGC 4779                | 23.383367055904795   |
| -26.001654    | 63.185043     | 86.32614      | 141.96179     | 363.79605     | 128.18686     | 1389.588     | 143.26842   | F12546-0126  | 194.30069   | -1.70681    | 0.196   | 0.219    | 1.193     | 3.048     | 0.00945    | 0.00945    | UGC 08067               | 50.482267679961474   |
| -95.166374    | 82.19208      | 152.57115     | 135.23825     | 661.47687     | 162.89737     | 2907.6436    | 205.90144   | F14039-0512  | 211.64532   | -5.45316    | 0.31    | 0.6      | 4.81      | 9.41      | 0.00948    | 0.00948    | NGC 5468                | 23.51044564972402    |
| 46.261208     | 79.31084      | 644.0559      | 130.50957     | 1139.1417     | 111.83602     | 3687.2065    | 142.1818    | F23351-4800  | 354.4581    | -47.72778   | 0.23    | 0.19     | 1.75      | 6.27      | 0.009483   | 0.009483   | ESO 240- G 011          | 12.813571081256546   |
| -10.543403    | 79.10695      | 283.01736     | 130.74103     | 684.12085     | 170.5245      | 1885.3876    | 142.83545   | F22078-4619  | 332.73624   | -46.08149   | 0.15    | 0.07     | 0.78      | 2.17      | 0.009497   | 0.009497   | IC 5171                 | 3.5262098682151937   |
| 132.35214     | 51.237045     | 240.94109     | 91.15831      | 1015.865      | 100.09297     | 3773.63      | 173.53055   | F19112-5413  | 288.81738   | -54.13248   | 0.2     | 0.25     | 1.99      | 6.9       | 0.009498   | 0.009498   | IC 4837A                | 27.994129122828756   |
| 96.618126     | 80.91382      | 78.540245     | 133.24643     | 1173.2699     | 95.828674     | 2866.1187    | 150.78706   | F11080+5339  | 167.73701   | 53.38777    | 0.2     | 0.36     | 1.51      | 4.94      | 0.00955    | 0.00955    | NGC 3549                | 25.96225096428494    |
| 73.25232      | 69.11226      | 193.05782     | 107.98984     | 133.00908     | 132.147       | 1230.042     | 115.41001   | F11148+5145  | 169.44366   | 51.47659    | 0.142   | 0.287    | 2.06      | 3.817     | 0.009573   | 0.009573   | UGC 06309               | 100.26183244286324   |
| 284.2177      | 62.63433      | 670.6253      | 109.42006     | 1324.7705     | 100.666       | 4355.7554    | 141.4955    | F14134+3627  | 213.89198   | 36.22658    | 0.24    | 0.3      | 1.98      | 7.3       | 0.009591   | 0.009591   | NGC 5529                | 16.09133434758103    |
| 11.784281     | 39.373123     | 167.33191     | 83.35294      | 656.0916      | 132.18991     | 1734.2762    | 263.7506    | F08472+7640  | 133.29637   | 76.48607    | 0.12    | 0.07     | 0.77      | 2.29      | 0.009623   | 0.009623   | UGC 04623               | 22.402015267911832   |
| -110.559746   | 70.61171      | 308.2891      | 137.0487      | 122.82253     | 128.65228     | 1737.1635    | 153.21443   | F11208+5407  | 170.91081   | 53.84205    | 0.162   | 0.199    | 2.333     | 5.442     | 0.00964    | 0.00964    | NGC 3656                | 28.958846576637026   |
| 107.25074     | 54.193233     | 288.9217      | 105.07812     | 250.44637     | 92.31224      | 1099.239     | 137.51082   | F13205+2714  | 200.73172   | 26.98073    | 0.131   | 0.135    | 0.901     | 2.632     | 0.009645   | 0.009645   | NGC 5116                | 62.6839181721646     |
| -51.597794    | 61.260487     | 399.02725     | 151.2098      | 598.9302      | 119.51952     | 3204.6755    | 178.58276   | F13304+6301  | 203.04337   | 62.76777    | 0.257   | 0.911    | 6.908     | 14.11     | 0.009783   | 0.009783   | NGC 5218                | 21.70228449315117    |
| 136.59384     | 57.606033     | 25.66102      | 108.58671     | 380.86017     | 88.82034      | 1258.9471    | 109.75577   | F00301-2553  | 8.16715     | -25.60753   | 0.131   | 0.249    | 2.52      | 5.303     | 0.00979    | 0.00979    | IC 1553                 | 55.41952186762542    |
| 33.819992     | 92.00225      | 233.51204     | 151.00656     | 826.6028      | 185.64052     | 3250.1904    | 213.95108   | F23452-3047  | 356.9657    | -30.52209   | 0.28    | 0.41     | 2.77      | 8.11      | 0.009867   | 0.009867   | NGC 7755                | 9.537939163541317    |
| 215.50716     | 38.9561       | 271.9225      | 101.90083     | 1058.2981     | 83.65988      | 3514.9434    | 117.68588   | F13591+5934  | 210.19052   | 59.32828    | 0.561   | 1.628    | 10.41     | 19.47     | 0.009877   | 0.009877   | NGC 5430                | 10.791000393430155   |
| -146.22888    | 90.54102      | -37.43719     | 169.99039     | 651.22546     | 154.1123      | 3325.9407    | 170.68794   | F13097-1531  | 198.10971   | -15.79795   | 0.343   | 0.964    | 11.13     | 20.86     | 0.009924   | 0.009924   | NGC 5010                | 17.813065282100165   |
| 37.94003      | 51.23346      | 652.7502      | 119.42737     | 1359.4177     | 154.16792     | 3559.388     | 211.73737   | F21456-6050  | 327.32556   | -60.60928   | 0.24    | 0.27     | 2.38      | 6.57      | 0.009944   | 0.009944   | NGC 7126                | 141.8523358335698    |
| -33.592903    | 77.50652      | 292.328       | 150.57005     | 748.2896      | 123.71362     | 2287.886     | 285.9997    | F21488-5548  | 328.06396   | -55.56966   | 0.19    | 0.27     | 2.18      | 5.63      | 0.009947   | 0.009947   | NGC 7140                | 19.910352407822007   |
| 87.18583      | 57.72549      | 324.76926     | 144.03468     | 1052.329      | 127.01141     | 4325.9746    | 345.52078   | F12250-0800  | 186.91087   | -8.27845    | 0.637   | 1.495    | 13.72     | 23.47     | 0.010007   | 0.010007   | NGC 4433                | 153.16109205194456   |
| -69.92709     | 62.53266      | 333.3013      | 128.59995     | 477.92435     | 107.985985    | 1166.4573    | 145.96951   | F22514-4536  | 343.58667   | -45.34702   | 0.15    | 0.19     | 1.34      | 3.74      | 0.010012   | 0.010012   | NGC 7400                | 23.93736903027782    |
| 224.37172     | 59.300495     | 218.58908     | 93.03856      | 391.63065     | 95.730934     | 1183.3591    | 138.98088   | F13566+6003  | 209.56892   | 59.81456    | 0.083   | 0.127    | 0.998     | 2.748     | 0.010077   | 0.010077   | NGC 5402                | 18.65689889519429    |
| 86.08283      | 65.741806     | 252.06844     | 116.25436     | 555.1994      | 141.91151     | 2599.0623    | 188.11964   | F12184+5822  | 185.19792   | 58.09237    | 0.235   | 0.52     | 4.122     | 8.152     | 0.010114   | 0.010114   | NGC 4290                | 21.64322741825094    |
| 89.01876      | 66.10551      | 419.17325     | 115.95797     | 1035.719      | 113.98431     | 4299.0156    | 195.49689   | F10439+1400  | 161.64565   | 13.75086    | 0.59    | 1.35     | 5.95      | 12.73     | 0.010142   | 0.010142   | NGC 3367                | 11.998769237551139   |
| -53.46316     | 89.98618      | 348.61356     | 153.00517     | 837.6977      | 138.2426      | 2888.5356    | 129.90952   | F13494-0548  | 208.02454   | -6.05833    | 0.28    | 0.33     | 1.64      | 5.56      | 0.010147   | 0.010147   | NGC 5324                | 13.432357020492846   |
| 112.14937     | 73.73242      | 89.76491      | 107.748886    | 663.68286     | 142.00674     | 1357.601     | 156.1492    | F12080+5835  | 182.63681   | 58.30414    | 0.085   | 0.121    | 1.594     | 4.171     | 0.010194   | 0.010194   | NGC 4149                | 43.428176000060965   |
| 137.59952     | 90.34049      | 179.01076     | 151.17747     | 551.7606      | 130.25966     | 2464.9177    | 140.73146   | F20172-4823  | 305.20685   | -48.23907   | 0.18    | 0.17     | 2.52      | 7.08      | 0.010194   | 0.010194   | NGC 6893                | 37.98122233546452    |
| -13.09004     | 62.666443     | 109.84604     | 112.46274     | 487.59183     | 104.14129     | 1686.0361    | 116.85614   | F02228-2500  | 36.26833    | -24.78818   | 0.252   | 0.471    | 4.949     | 9.993     | 0.010282   | 0.010282   | NGC 0922                | 14.480793899975618   |
| 177.4698      | 93.04134      | 490.90085     | 147.79036     | 759.57916     | 163.6415      | 2619.6301    | 185.22974   | F09436+0556  | 146.57175   | 5.70885     | 0.227   | 0.466    | 5.288     | 9.442     | 0.0103     | 0.0103     | NGC 2990                | 14.00296394080061    |
| 285.5478      | 70.836975     | 597.43787     | 138.5558      | 1638.4773     | 138.90251     | 6241.597     | 163.6069    | F21318-6407  | 323.93628   | -63.90282   | 0.63    | 0.79     | 5.66      | 15.89     | 0.010344   | 0.010344   | NGC 7083                | 9.869874630886507    |
| -190.25165    | 62.500698     | 1.3300909     | 136.4294      | 183.61742     | 187.93578     | 1033.5454    | 182.87486   | F22072-3620  | 332.5417    | -36.08868   | 0.198   | 0.461    | 3.404     | 6.734     | 0.010374   | 0.010374   | IC 5169                 | 42.54039372616864    |
| 49.18092      | 91.44475      | 181.18433     | 134.78546     | 1277.017      | 124.959076    | 3927.888     | 197.88786   | F13016-1004  | 196.05995   | -10.33961   | 0.5     | 0.68     | 2.75      | 8.31      | 0.010374   | 0.010374   | NGC 4939                | 14.381013952606224   |
| 153.95801     | 39.75168      | 385.5317      | 143.60083     | 1251.3235     | 141.60506     | 3533.435     | 214.19801   | F20398-6855  | 311.1406    | -68.74777   | 0.42    | 0.31     | 2.5       | 8.12      | 0.010387   | 0.010387   | NGC 6943                | 29.459809789814564   |
| 34.201176     | 82.11369      | 309.87872     | 148.58406     | 1587.6094     | 188.67276     | 7328.087     | 186.91632   | F01485+2206  | 27.8232     | 22.35797    | 0.55    | 0.71     | 4.92      | 16.13     | 0.010397   | 0.010397   | NGC 0674                | 9.73990034730432     |
| 49.294464     | 57.537704     | 92.36021      | 91.444176     | 765.22394     | 179.66568     | 2522.4363    | 432.66177   | F05496-3819  | 87.82732    | -38.32045   | 0.09    | 0.12     | 0.65      | 2.67      | 0.010404   | 0.010404   | IC 2150                 | 45.065913869001925   |
| 153.77147     | 69.95114      | 733.30176     | 132.80884     | 2077.4072     | 112.45639     | 8639.849     | 155.03694   | F11257+5850  | 172.13586   | 58.563      | 3.805   | 23.19    | 103.7     | 107.4     | 0.010411   | 0.010411   | NGC 3690                | 16.434199096328662   |
| -110.65707    | 65.583534     | 290.41397     | 77.48207      | 627.3487      | 99.149895     | 1434.876     | 146.35349   | F15064+5456  | 226.96594   | 54.75277    | 0.067   | 0.053    | 0.467     | 1.845     | 0.010434   | 0.010434   | NGC 5874                | 50.10686039959582    |
| 95.66922      | 71.65071      | 58.848408     | 123.41163     | 1011.12854    | 99.99794      | 3207.9197    | 167.50923   | F11551+3233  | 179.42757   | 32.2841     | 0.43    | 0.79     | 8.39      | 15.15     | 0.010451   | 0.010451   | ARP 313                 | 81.8754404223657     |
| 48.68619      | 69.55302      | 246.52098     | 161.41464     | 601.4606      | 133.33379     | 1552.4106    | 194.50648   | F21142-6358  | 319.58963   | -63.76067   | 0.09    | 0.1      | 0.63      | 2.6       | 0.010487   | 0.010487   | IC 5096                 | 22.281988888540212   |
| -70.49481     | 75.97354      | 353.70685     | 117.51965     | 636.2376      | 115.948685    | 1485.3221    | 130.26869   | F11598+3008  | 180.59383   | 29.86177    | 0.256   | 0.355    | 3.921     | 7.268     | 0.010491   | 0.010491   | UGC 07017               | 14.699823809711031   |
| 275.08548     | 80.81311      | 123.04962     | 196.74406     | 1126.4896     | 121.08046     | 2890.1577    | 154.49425   | F21051-6329  | 317.31192   | -63.28998   | 0.189   | 0.573    | 4.611     | 9.782     | 0.010527   | 0.010527   | IC 5084                 | 49.45881142250307    |
| -83.674065    | 74.880165     | 277.3077      | 109.18044     | 878.4439      | 96.59569      | 2813.272     | 141.47461   | F14283+3532  | 217.60628   | 35.32103    | 0.268   | 0.245    | 2.605     | 8.279     | 0.010551   | 0.010551   | NGC 5656                | 10.52595835786044    |
