F01430-7447    25.97211  -74.54030   4     0.053     0.078     0.652     2.038  1  2  3  2       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.007335   2   0.000000   0.000000   0.000000   0.007335  0  0.00      0.000   0    0.00    0.00    0.8500  0.1500  0.0000  0.0000    9.42    8.39    6.15    7.64       9.46    1        0.014  -1.23  -1.10  -0.19   0.26   0.33   0.36   0.36   0.31  -0.01  -0.38  -0.84  -1.62  -2.23  -2.38   1      25.96481 -74.52468    2103.87     228.44      41.93      31.99     337.16      82.15    1067.09     131.77 298.25311 -42.12397       0.944   IrS           IRAS  01431-7447          -9223372036854775808                       
F12060+6949   182.12918   69.54485   2     0.070     0.059     0.472     1.583  1  1  3  2       0.00    0.00    0.00    0.00    0.00   12.50   11.94   11.48    0.00    0.00    0.00    0.00    0.00    0.05    0.07    0.08   1         4.00000    0.50000   0.007495   5   0.031722   0.009771   0.028020   0.007495  6  0.00      1.569   1  -18.99   10.00    0.9000  0.1000  0.0000  0.0000    9.32    8.09    6.03    7.52       9.34    1        0.001  -1.36  -1.26  -0.33   0.14   0.20   0.24   0.24   0.19  -0.13  -0.50  -0.96  -1.74  -2.34  -2.50   1     182.12314  69.54732    1197.38     110.31      37.27      56.76     169.83      53.92     572.19      91.81 128.42151  47.12054       0.195   G             NGC 4120                  -9223372036854775808       12083100+6932414
F08554+5357   134.77451   53.76031   1     0.173     0.227     1.939     5.823  3  1  3  2      16.51   16.00   15.95   16.00   15.80   10.90   10.28   10.02    0.01    0.00    0.00    0.01    0.02    0.03    0.05    0.05   1        17.90000    1.70000   0.007759   5   0.000000   0.000000   0.009250   0.007759  5  0.00      0.049   0  -21.29   10.77    0.8000  0.2000  0.0000  0.0000    9.91    9.04    6.67    8.17       9.97    1        0.018  -0.77  -0.61   0.29   0.72   0.78   0.81   0.81   0.76   0.44   0.07  -0.39  -1.17  -1.78  -1.93   1     134.77206  53.77259    2227.71     113.47     -22.29      46.58     210.21      65.71     767.47     115.84 164.01183  40.23136       0.742   G      GALAXY NGC 2701                    588007004702113802       08590572+5346183
F12173+0537   184.98360    5.34337   2     0.667     1.226     9.333    21.310  2  2  3  2       0.00    0.00    0.00    0.00    0.00   10.15    9.55    9.22    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.04   1        78.50000    3.10000   0.007932   5   0.000000   0.000000   0.009250   0.007932  5  0.00      0.792   0  -22.09   11.09    0.5500  0.4500  0.0000  0.0000   10.45   10.09    7.37    8.87      10.61    1        0.123  -0.17   0.14   0.97   1.31   1.35   1.38   1.36   1.31   0.98   0.61   0.14  -0.64  -1.24  -1.40   1     184.97932   5.35111    4336.68     149.15      93.66      66.69     473.24     102.66    1338.28      89.61 282.51468  66.96507       0.530   G             NGC 4273                  -9223372036854775808       12195606+0520361
F11449+5614   176.89322   55.96725   1     0.362     0.451     4.576    11.520  3  3  3  2      14.47   12.77   12.10   11.80   11.60   10.31    9.64    9.33    0.01    0.00    0.00    0.00    0.00    0.01    0.02    0.02   1        30.70000    1.60000   0.008032   5   0.000000   0.000000   0.004620   0.008032  6  0.00      0.015   0  -21.33   10.94    0.7500  0.2500  0.0000  0.0000   10.29    9.54    7.07    8.57      10.36    1        0.686  -0.41  -0.22   0.66   1.07   1.13   1.17   1.16   1.11   0.79   0.42  -0.05  -0.82  -1.43  -1.58   1     176.89185  55.96984    2718.56     134.88      40.30      41.05     250.74      65.22     937.29      69.00 140.29945  58.95251       0.162   G      GALAXY NGC 3888                    587731870707089488       11473433+5558021
F20148-4457   304.57565  -44.80702   2     0.342     0.654     3.855     8.155  3  3  3  2       0.00    0.00    0.00    0.00    0.00   10.08    9.41    9.11    0.00    0.00    0.00    0.00    0.00    0.01    0.01    0.02   1         0.00000    0.00000   0.008069   5   0.000000   0.000000   0.004620   0.008069  6  0.00      0.016   0  -21.57   11.04    0.5000  0.5000  0.0000  0.0000   10.04    9.77    7.00    8.50      10.23    1        0.446  -0.57  -0.23   0.59   0.90   0.95   0.97   0.95   0.89   0.56   0.19  -0.28  -1.06  -1.67  -1.82   1     304.58511 -44.80408    2232.46     137.00     139.24      58.29     233.02      73.85     612.24     100.12 355.34225 -33.71549       0.440   G             NGC 6890                  -9223372036854775808       20181815-4448252
F11263+5724   172.29886   57.13218   2     0.105     0.128     0.806     3.195  2  2  3  2       0.00    0.00    0.00    0.00    0.00   10.76   10.10    9.85    0.00    0.00    0.00    0.00    0.00    0.02    0.04    0.04   1         0.00000    0.00000   0.008096   5   0.000000   0.000000   0.009250   0.008096  5  0.00      0.605   0  -21.52   10.86    0.9500  0.0500  0.0000  0.0000    9.64    8.10    6.33    7.82       9.66    1        1.481  -1.11  -1.05  -0.09   0.39   0.45   0.49   0.49   0.45   0.13  -0.24  -0.70  -1.48  -2.09  -2.24   1     172.31075  57.12843    1649.33     113.96      60.57      51.39     236.15      64.26     492.62      77.50 143.20540  56.64598       0.448   G             NGC 3683A                 -9223372036854775808       11291172+5707558
F03265-1219    52.22731  -12.15335   2     0.164     0.184     1.363     4.947  3  2  3  2       0.00    0.00    0.00    0.00    0.00   11.17   10.49   10.23    0.00    0.00    0.00    0.00    0.00    0.02    0.04    0.05   1        11.90000    1.50000   0.008259   5   0.012357   0.003045   0.004620   0.008259  4  0.00      0.435   1  -20.35   10.45    0.9500  0.0500  0.0000  0.0000    9.89    8.34    6.57    8.07       9.90    1        0.570  -0.89  -0.82   0.13   0.62   0.68   0.72   0.72   0.67   0.36  -0.01  -0.48  -1.25  -1.86  -2.01   1      52.22770 -12.14354    4488.82     508.37      57.82      43.18     458.73      78.36    1500.27     169.73 198.68889 -50.22498       0.589   G             NGC 1338                  -9223372036854775808       03285455-1209120
F12042+6726   181.68587   67.16322   2     0.198     0.224     2.051     5.262  3  3  3  2       0.00    0.00    0.00    0.00    0.00   10.88   10.21    9.94    0.00    0.00    0.00    0.00    0.00    0.02    0.03    0.03   1        18.20000    1.30000   0.008382   5   0.012689   0.001811   0.004620   0.008382  6  0.00      0.619   1  -20.86   10.75    0.8000  0.2000  0.0000  0.0000   10.00    9.13    6.76    8.26      10.06    1        0.426  -0.75  -0.59   0.31   0.74   0.81   0.84   0.83   0.79   0.47   0.10  -0.37  -1.15  -1.75  -1.91   1     181.69304  67.17028    1565.47     132.73      81.33      27.75     180.33      47.63     580.12      92.67 129.55930  49.37925       0.455   G             NGC 4108                  -9223372036854775808       12064460+6709475
F13475+4014   207.43477   39.98478   1     0.268     0.293     3.182    11.100  3  3  3  2      14.50   12.89   12.05   11.59   11.23    9.87    9.18    8.89    0.00    0.00    0.00    0.00    0.00    0.01    0.01    0.02   1        44.30000    2.00000   0.008466   5   0.009765   0.000883   0.004620   0.008466  6  0.00      0.155   1  -21.89   11.16    1.0000  0.0000  0.0000  0.0000   10.30    7.02    6.96    8.46      10.30    1        0.308  -0.50  -0.47   0.50   1.00   1.07   1.11   1.11   1.06   0.75   0.38  -0.09  -0.86  -1.47  -1.62   1     207.42935  39.98083    2985.63     125.37     132.61      36.34     337.27      66.16     868.15     102.20  83.41296  72.36671       0.344   G      GALAXY NGC 5313                    587736584961982478       13494435+3959045
F15122+5841   228.37160   58.50932   1     0.085     0.044     0.297     0.941  1  1  3  2      15.46   14.43   13.94   13.66   13.42   12.68   12.08   11.81    0.01    0.00    0.00    0.00    0.00    0.03    0.04    0.06   1         0.00000    0.00000   0.008474   5   0.019200   0.005832   0.009250   0.008474  5  0.00     -0.004   1  -19.70   10.13    0.8000  0.2000  0.0000  0.0000    9.17    8.30    5.93    7.43       9.23    1        0.006  -1.59  -1.43  -0.53  -0.09  -0.03   0.00  -0.01  -0.05  -0.37  -0.74  -1.21  -1.98  -2.59  -2.74   1     228.37207  58.49204    1078.74     114.77      28.55      26.59     191.58      35.97     501.76      58.53  94.67390  50.11753       1.037   G      GALAXY MRK 0847                    587728920061280280       15132922+5830332
F20317-5002   308.82526  -49.86550   2     0.100     0.157     1.503     3.813  2  2  3  2       0.00    0.00    0.00    0.00    0.00   12.04   11.48   11.13    0.00    0.00    0.00    0.00    0.00    0.04    0.06    0.09   1         0.00000    0.00000   0.008603   5   0.017956   0.008652   0.023290   0.008603  5  0.00      0.268   1  -20.37   10.40    0.6500  0.3500  0.0000  0.0000    9.80    9.26    6.65    8.14       9.91    1        0.730  -0.93  -0.68   0.18   0.55   0.61   0.64   0.62   0.58   0.25  -0.12  -0.59  -1.36  -1.97  -2.12   1     308.82837 -49.85662    1343.24     116.37      42.32      54.35     323.14     103.93     743.11      97.14 349.34970 -36.85677       0.546   G             ESO 234-IG 049            -9223372036854775808       20351806-4951557
F22112-2711   333.51257  -26.93771   2     0.085     0.206     0.562     2.283  1  1  3  2       0.00    0.00    0.00    0.00    0.00   11.23   10.43   10.07    0.00    0.00    0.00    0.00    0.00    0.02    0.03    0.04   1         3.20000    0.60000   0.008659   5   0.000000   0.000000   0.032760   0.008659  1  0.00      0.931   0  -19.70   10.41    1.0000  0.0000  0.0000  0.0000    9.57    6.29    6.23    7.72       9.57    1        0.196  -1.26  -1.22  -0.25   0.25   0.31   0.35   0.35   0.31  -0.01  -0.37  -0.84  -1.62  -2.22  -2.37   1     333.51880 -26.92808    1438.57     161.10      16.36      65.99     268.36      83.21     542.86      73.62  24.01947 -55.10292       0.667   G             ESO 533- G 004            -9223372036854775808       22140301-2656157
F09120+4107   138.81386   40.91765   2     0.488     1.020     8.696    16.070  3  3  3  2       0.00    0.00    0.00    0.00    0.00   10.70    9.87    9.47    0.00    0.00    0.00    0.00    0.00    0.01    0.02    0.02   1        67.60000    2.50000   0.008746   5   0.000000   0.000000   0.023290   0.008746  2  0.00      4.136   0  -20.44   10.62    0.4000  0.6000  0.0000  0.0000   10.37   10.27    7.43    8.92      10.62    1        0.849  -0.25   0.15   0.94   1.21   1.25   1.26   1.23   1.18   0.84   0.46  -0.01  -0.79  -1.40  -1.55   1     138.81357  40.91611    3113.83     175.77      60.67      40.03     258.59      75.70     798.11     115.16 181.04297  43.90933       0.093   G             NGC 2785                  -9223372036854775808       09151532+4055035
F12047+6730   181.79826   67.23521   1     0.064     0.084     0.411     0.621  1  2  3  1      15.45   14.65   14.31   14.18   14.34   14.09   13.66   13.31    0.01    0.00    0.00    0.00    0.01    0.07    0.10    0.12   1         0.00000    0.00000   0.008916   5   0.000000   0.000000   0.004620   0.008916  5  0.00      1.882   0  -18.40    9.61    0.0000  0.9990  0.0010  0.0000    6.46    9.18    6.12    7.91       9.20    2        0.000  -1.72  -1.08  -0.39  -0.38  -0.41  -0.44  -0.59  -0.71  -1.17  -1.60  -2.11  -2.92  -3.54  -3.71   1     181.69304  67.17028    1565.47     132.73      81.33      27.75     180.33      47.63     580.12      92.67 129.55930  49.37925       4.598   G      GALAXY NGC 4108B                   587725551211970634       12071143+6714066
F13304+6301   203.04337   62.76777   1     0.257     0.911     6.908    14.110  3  3  3  2      15.26   13.55   12.44   11.99   11.69   10.27    9.56    9.29    0.01    0.00    0.00    0.00    0.00    0.01    0.02    0.02   1        30.40000    1.00000   0.009783   5   0.000000   0.000000   0.009250   0.009783  4  0.00      0.090   0  -21.62   10.96    0.3000  0.7000  0.0000  0.0000   10.24   10.33    7.42    8.92      10.59    2        1.940  -0.39   0.07   0.84   1.06   1.08   1.10   1.05   0.99   0.64   0.26  -0.21  -0.99  -1.60  -1.75   1     203.04456  62.76966    3034.24     152.50       0.78      33.74     253.69      42.03     815.93      89.25 115.07056  53.73236       0.118   G      GALAXY NGC 5218                    587728676861051075       13321042+6246039
F13591+5934   210.19052   59.32828   1     0.561     1.628    10.410    19.470  3  3  3  2      14.75   13.26   12.53   12.11   11.68   10.11    9.38    9.09    0.01    0.00    0.00    0.00    0.00    0.01    0.02    0.02   1        65.90000    2.70000   0.009877   5   0.000000   0.000000   0.004620   0.009877  3  0.00     -0.017   0  -21.48   10.99    0.3000  0.7000  0.0000  0.0000   10.43   10.52    7.61    9.10      10.78    2        0.136  -0.21   0.25   1.02   1.23   1.26   1.27   1.23   1.17   0.82   0.44  -0.03  -0.81  -1.42  -1.57   1     210.18405  59.32574    3692.42     108.54     149.81      31.88     235.71      64.75     991.78      79.43 107.31248  55.65124       0.250   G      GALAXY NGC 5430                    588011217525997677       14004582+5919431
F12184+5822   185.19792   58.09237   2     0.235     0.520     4.122     8.152  3  3  3  2       0.00    0.00    0.00    0.00    0.00   10.36    9.72    9.42    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.03   1        18.90000    1.30000   0.010114   5   0.016232   0.005120   0.004620   0.010114  6  0.00      0.335   3  -21.79   11.12    0.4000  0.6000  0.0000  0.0000   10.17   10.07    7.23    8.72      10.43    1        0.510  -0.57  -0.17   0.62   0.88   0.92   0.94   0.91   0.85   0.52   0.14  -0.33  -1.11  -1.72  -1.87   1     185.19179  58.09180    2515.09     163.53      84.19      33.54     210.68      55.98     675.96      72.67 130.70496  58.57118       0.197   G             NGC 4290                  -9223372036854775808       12204750+5805325
F11386+4758   175.32419   47.68732   1     0.199     0.173     2.395     5.497  3  3  3  2      16.80   17.08   16.29   17.41   15.91   10.82   10.17    9.89    0.06    0.04    0.03    0.13    0.11    0.01    0.02    0.03   1        33.90000    1.80000   0.010357   5   0.000000   0.000000   0.004620   0.010357  6  0.00      0.510   0  -21.38   10.96    0.9000  0.1000  0.0000  0.0000   10.31    9.08    7.01    8.51      10.33    1        2.509  -0.65  -0.55   0.38   0.85   0.91   0.95   0.95   0.90   0.58   0.22  -0.25  -1.02  -1.63  -1.78   1     175.31915  47.69717    1845.07     109.48     139.87      40.23     300.94      65.48     677.43      72.89 151.95401  65.28510       0.625   G      GALAXY NGC 3811                    588017111830233160       11411665+4741266
F11257+5850   172.13586   58.56300   3     3.805    23.190   103.700   107.400  3  3  3  2       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0       677.09998   25.40000   0.010411   5   0.010841   0.001327   0.000000   0.010411  0  0.00      0.000   3    0.00    0.00    0.0000  1.0000  0.0000  0.0000    9.00   11.72    8.65   10.15      11.72    2        0.279   0.65   1.31   2.02   2.03   2.00   1.96   1.81   1.70   1.24   0.81   0.30  -0.52  -1.14  -1.30   1     172.13612  58.56472    9334.56     165.97     177.72      45.73     583.88      74.89    2287.90      90.20 141.89999  55.40519       0.104   GPair         NGC 3690                  -9223372036854775808                       
F15064+5456   226.96594   54.75277   1     0.067     0.053     0.467     1.845  2  2  3  2      15.43   13.70   12.94   12.57   12.42   11.32   10.70   10.44    0.01    0.00    0.00    0.00    0.00    0.03    0.04    0.06   1         0.00000    0.00000   0.010434   5   0.000000   0.000000   0.009250   0.010434  5  0.00      0.043   0  -21.52   10.86    1.0000  0.0000  0.0000  0.0000    9.65    6.37    6.31    7.80       9.65    1        0.914  -1.34  -1.30  -0.33   0.17   0.24   0.28   0.28   0.23  -0.08  -0.45  -0.91  -1.69  -2.30  -2.45   1     226.95305  54.74415    1342.94     110.12     -23.64      56.16     263.79      56.13     570.42      74.05  90.47729  52.91838       0.683   G      GALAXY NGC 5874                    588011102102552648       15075180+5445097
