 867    0.21778E+04    0.14002E+02    0.26094E+02    0.25426E+06    0.34422E+02
 868    0.21685E+04    0.14192E+02    0.27504E+02    0.25373E+06    0.34063E+02
 869    0.21591E+04    0.14387E+02    0.28893E+02    0.25320E+06    0.33710E+02
 870    0.21495E+04    0.14587E+02    0.30259E+02    0.25267E+06    0.33360E+02
 871    0.21398E+04    0.14792E+02    0.31603E+02    0.25215E+06    0.33016E+02
 872    0.21300E+04    0.15001E+02    0.32922E+02    0.25162E+06    0.32676E+02
 873    0.21201E+04    0.15214E+02    0.34218E+02    0.25110E+06    0.32342E+02
 874    0.21101E+04    0.15432E+02    0.35490E+02    0.25058E+06    0.32013E+02
 875    0.21000E+04    0.15653E+02    0.36737E+02    0.25006E+06    0.31689E+02
 876    0.20897E+04    0.15879E+02    0.37959E+02    0.24954E+06    0.31372E+02
 877    0.20794E+04    0.16109E+02    0.39156E+02    0.24902E+06    0.31060E+02
 878    0.20690E+04    0.16343E+02    0.40326E+02    0.24850E+06    0.30754E+02
 879    0.20584E+04    0.16581E+02    0.41470E+02    0.24799E+06    0.30455E+02
 880    0.20478E+04    0.16823E+02    0.42587E+02    0.24748E+06    0.30163E+02
 881    0.20371E+04    0.17068E+02    0.43676E+02    0.24696E+06    0.29877E+02
 882    0.20263E+04    0.17317E+02    0.44738E+02    0.24645E+06    0.29599E+02
 883    0.20154E+04    0.17569E+02    0.45771E+02    0.24595E+06    0.29327E+02
 884    0.20044E+04    0.17825E+02    0.46776E+02    0.24544E+06    0.29063E+02
 885    0.19934E+04    0.18084E+02    0.47752E+02    0.24493E+06    0.28807E+02
 886    0.19823E+04    0.18346E+02    0.48698E+02    0.24443E+06    0.28558E+02
 887    0.19711E+04    0.18611E+02    0.49614E+02    0.24392E+06    0.28317E+02
 888    0.19598E+04    0.18879E+02    0.50500E+02    0.24342E+06    0.28085E+02
 889    0.19485E+04    0.19150E+02    0.51354E+02    0.24292E+06    0.27861E+02
 890    0.19371E+04    0.19424E+02    0.52178E+02    0.24242E+06    0.27645E+02
 891    0.19257E+04    0.19700E+02    0.52970E+02    0.24192E+06    0.27439E+02
 892    0.19142E+04    0.19979E+02    0.53729E+02    0.24143E+06    0.27241E+02
 893    0.19027E+04    0.20261E+02    0.54456E+02    0.24093E+06    0.27053E+02
 894    0.18911E+04    0.20545E+02    0.55149E+02    0.24044E+06    0.26873E+02
 895    0.18795E+04    0.20831E+02    0.55810E+02    0.23994E+06    0.26704E+02
 896    0.18678E+04    0.21120E+02    0.56436E+02    0.23945E+06    0.26544E+02
 897    0.18561E+04    0.21411E+02    0.57028E+02    0.23896E+06    0.26395E+02
 898    0.18443E+04    0.21704E+02    0.57584E+02    0.23847E+06    0.26255E+02
 899    0.18326E+04    0.21998E+02    0.58106E+02    0.23799E+06    0.26126E+02
 900    0.18208E+04    0.22295E+02    0.58592E+02    0.23750E+06    0.26007E+02
 901    0.18089E+04    0.22593E+02    0.59041E+02    0.23701E+06    0.25900E+02
 902    0.17971E+04    0.22893E+02    0.59455E+02    0.23653E+06    0.25802E+02
 903    0.17852E+04    0.23195E+02    0.59833E+02    0.23605E+06    0.25715E+02
 904    0.17733E+04    0.23498E+02    0.60176E+02    0.23557E+06    0.25638E+02
 905    0.17614E+04    0.23802E+02    0.60484E+02    0.23509E+06    0.25570E+02
 906    0.17495E+04    0.24107E+02    0.60757E+02    0.23461E+06    0.25512E+02
 907    0.17376E+04    0.24413E+02    0.60995E+02    0.23413E+06    0.25462E+02
 908    0.17256E+04    0.24720E+02    0.61199E+02    0.23365E+06    0.25421E+02
 909    0.17137E+04    0.25028E+02    0.61369E+02    0.23318E+06    0.25389E+02
 910    0.17018E+04    0.25337E+02    0.61505E+02    0.23270E+06    0.25364E+02
 911    0.16899E+04    0.25646E+02    0.61608E+02    0.23223E+06    0.25347E+02
 912    0.16780E+04    0.25955E+02    0.61678E+02    0.23176E+06    0.25338E+02
 913    0.16661E+04    0.26265E+02    0.61714E+02    0.23129E+06    0.25335E+02
 914    0.16542E+04    0.26574E+02    0.61718E+02    0.23082E+06    0.25340E+02
 915    0.16423E+04    0.26884E+02    0.61690E+02    0.23035E+06    0.25350E+02
 916    0.16305E+04    0.27193E+02    0.61629E+02    0.22989E+06    0.25367E+02
 917    0.16187E+04    0.27503E+02    0.61537E+02    0.22942E+06    0.25390E+02
 918    0.16069E+04    0.27812E+02    0.61413E+02    0.22896E+06    0.25418E+02
 919    0.15951E+04    0.28120E+02    0.61258E+02    0.22849E+06    0.25452E+02
 920    0.15834E+04    0.28428E+02    0.61071E+02    0.22803E+06    0.25490E+02
 921    0.15717E+04    0.28735E+02    0.60854E+02    0.22757E+06    0.25533E+02
 922    0.15601E+04    0.29041E+02    0.60607E+02    0.22711E+06    0.25580E+02
 923    0.15485E+04    0.29346E+02    0.60329E+02    0.22665E+06    0.25631E+02
 924    0.15369E+04    0.29650E+02    0.60021E+02    0.22620E+06    0.25686E+02
 925    0.15254E+04    0.29953E+02    0.59684E+02    0.22574E+06    0.25744E+02
 926    0.15140E+04    0.30254E+02    0.59317E+02    0.22529E+06    0.25805E+02
 927    0.15026E+04    0.30554E+02    0.58921E+02    0.22483E+06    0.25868E+02
 928    0.14912E+04    0.30852E+02    0.58497E+02    0.22438E+06    0.25935E+02
 929    0.14800E+04    0.31148E+02    0.58043E+02    0.22393E+06    0.26003E+02
 930    0.14687E+04    0.31443E+02    0.57562E+02    0.22348E+06    0.26073E+02
 931    0.14576E+04    0.31735E+02    0.57052E+02    0.22303E+06    0.26144E+02
 932    0.14465E+04    0.32025E+02    0.56514E+02    0.22259E+06    0.26217E+02
 933    0.14355E+04    0.32313E+02    0.55949E+02    0.22214E+06    0.26290E+02
 934    0.14246E+04    0.32599E+02    0.55357E+02    0.22169E+06    0.26364E+02
 935    0.14138E+04    0.32882E+02    0.54738E+02    0.22125E+06    0.26439E+02
 936    0.14030E+04    0.33162E+02    0.54092E+02    0.22081E+06    0.26513E+02
 937    0.13924E+04    0.33440E+02    0.53420E+02    0.22037E+06    0.26586E+02
 938    0.13818E+04    0.33715E+02    0.52722E+02    0.21993E+06    0.26659E+02
 939    0.13713E+04    0.33986E+02    0.51997E+02    0.21949E+06    0.26731E+02
 940    0.13609E+04    0.34255E+02    0.51248E+02    0.21905E+06    0.26802E+02
 941    0.13507E+04    0.34520E+02    0.50472E+02    0.21861E+06    0.26871E+02
 942    0.13405E+04    0.34782E+02    0.49672E+02    0.21818E+06    0.26938E+02
 943    0.13304E+04    0.35040E+02    0.48847E+02    0.21774E+06    0.27003E+02
 944    0.13204E+04    0.35295E+02    0.47998E+02    0.21731E+06    0.27065E+02
 945    0.13106E+04    0.35546E+02    0.47124E+02    0.21688E+06    0.27124E+02
 946    0.13008E+04    0.35793E+02    0.46226E+02    0.21645E+06    0.27180E+02
 947    0.12912E+04    0.36036E+02    0.45305E+02    0.21602E+06    0.27232E+02
 948    0.12817E+04    0.36274E+02    0.44360E+02    0.21559E+06    0.27281E+02
 949    0.12724E+04    0.36509E+02    0.43392E+02    0.21516E+06    0.27326E+02
 950    0.12631E+04    0.36739E+02    0.42401E+02    0.21473E+06    0.27366E+02
 951    0.12540E+04    0.36964E+02    0.41388E+02    0.21431E+06    0.27401E+02
 952    0.12450E+04    0.37185E+02    0.40352E+02    0.21388E+06    0.27432E+02
 953    0.12362E+04    0.37402E+02    0.39296E+02    0.21346E+06    0.27458E+02
 954    0.12275E+04    0.37613E+02    0.38218E+02    0.21304E+06    0.27480E+02
 955    0.12189E+04    0.37820E+02    0.37120E+02    0.21262E+06    0.27497E+02
 956    0.12104E+04    0.38022E+02    0.36002E+02    0.21220E+06    0.27511E+02
 957    0.12021E+04    0.38220E+02    0.34866E+02    0.21178E+06    0.27520E+02
 958    0.11939E+04    0.38412E+02    0.33711E+02    0.21136E+06    0.27525E+02
 959    0.11859E+04    0.38600E+02    0.32538E+02    0.21094E+06    0.27526E+02
 960    0.11780E+04    0.38783E+02    0.31348E+02    0.21053E+06    0.27524E+02
 961    0.11702E+04    0.38960E+02    0.30141E+02    0.21011E+06    0.27518E+02
 962    0.11626E+04    0.39133E+02    0.28918E+02    0.20970E+06    0.27508E+02
 963    0.11551E+04    0.39301E+02    0.27680E+02    0.20929E+06    0.27495E+02
 964    0.11477E+04    0.39464E+02    0.26427E+02    0.20888E+06    0.27479E+02
 965    0.11405E+04    0.39622E+02    0.25160E+02    0.20847E+06    0.27460E+02
 966    0.11334E+04    0.39774E+02    0.23878E+02    0.20806E+06    0.27437E+02
 967    0.11264E+04    0.39921E+02    0.22584E+02    0.20765E+06    0.27411E+02
 968    0.11196E+04    0.40063E+02    0.21278E+02    0.20724E+06    0.27383E+02
 969    0.11129E+04    0.40200E+02    0.19959E+02    0.20684E+06    0.27352E+02
 970    0.11064E+04    0.40332E+02    0.18629E+02    0.20643E+06    0.27318E+02
 971    0.11000E+04    0.40458E+02    0.17289E+02    0.20603E+06    0.27282E+02
 972    0.10937E+04    0.40579E+02    0.15938E+02    0.20563E+06    0.27243E+02
 973    0.10876E+04    0.40694E+02    0.14578E+02    0.20523E+06    0.27202E+02
 974    0.10816E+04    0.40804E+02    0.13209E+02    0.20482E+06    0.27159E+02
 975    0.10758E+04    0.40908E+02    0.11831E+02    0.20443E+06    0.27114E+02
 976    0.10701E+04    0.41007E+02    0.10446E+02    0.20403E+06    0.27067E+02
 977    0.10645E+04    0.41100E+02    0.90538E+01    0.20363E+06    0.27018E+02
 978    0.10591E+04    0.41188E+02    0.76550E+01    0.20323E+06    0.26967E+02
 979    0.10538E+04    0.41270E+02    0.62503E+01    0.20284E+06    0.26915E+02
 980    0.10487E+04    0.41346E+02    0.48402E+01    0.20244E+06    0.26861E+02
 981    0.10437E+04    0.41416E+02    0.34253E+01    0.20205E+06    0.26806E+02
 982    0.10389E+04    0.41481E+02    0.20063E+01    0.20166E+06    0.26750E+02
 983    0.10342E+04    0.41540E+02    0.58372E+00    0.20127E+06    0.26692E+02
 984    0.10296E+04    0.41593E+02   -0.84181E+00    0.20088E+06    0.26633E+02
 985    0.10252E+04    0.41640E+02   -0.22697E+01    0.20049E+06    0.26574E+02
 986    0.10209E+04    0.41681E+02   -0.36994E+01    0.20010E+06    0.26513E+02
 987    0.10168E+04    0.41716E+02   -0.51302E+01    0.19971E+06    0.26452E+02
 988    0.10129E+04    0.41745E+02   -0.65617E+01    0.19932E+06    0.26391E+02
 989    0.10090E+04    0.41768E+02   -0.79931E+01    0.19894E+06    0.26328E+02
 990    0.10054E+04    0.41785E+02   -0.94239E+01    0.19855E+06    0.26266E+02
 991    0.10018E+04    0.41795E+02   -0.10854E+02    0.19817E+06    0.26203E+02
 992    0.99844E+03    0.41800E+02   -0.12281E+02    0.19779E+06    0.26140E+02
 993    0.99520E+03    0.41798E+02   -0.13707E+02    0.19741E+06    0.26077E+02
 994    0.99211E+03    0.41790E+02   -0.15129E+02    0.19703E+06    0.26014E+02
 995    0.98918E+03    0.41776E+02   -0.16548E+02    0.19665E+06    0.25951E+02
 996    0.98639E+03    0.41755E+02   -0.17963E+02    0.19627E+06    0.25889E+02
 997    0.98375E+03    0.41728E+02   -0.19373E+02    0.19589E+06    0.25827E+02
 998    0.98126E+03    0.41695E+02   -0.20777E+02    0.19551E+06    0.25765E+02
 999    0.97892E+03    0.41655E+02   -0.22176E+02    0.19514E+06    0.25705E+02
1000    0.97673E+03    0.41608E+02   -0.23568E+02    0.19476E+06    0.25644E+02
1001    0.97469E+03    0.41555E+02   -0.24953E+02    0.19439E+06    0.25585E+02
1002    0.97280E+03    0.41496E+02   -0.26330E+02    0.19402E+06    0.25527E+02
1003    0.97106E+03    0.41430E+02   -0.27700E+02    0.19364E+06    0.25469E+02
1004    0.96946E+03    0.41357E+02   -0.29061E+02    0.19327E+06    0.25412E+02
1005    0.96801E+03    0.41279E+02   -0.30413E+02    0.19290E+06    0.25357E+02
1006    0.96670E+03    0.41194E+02   -0.31756E+02    0.19253E+06    0.25301E+02
1007    0.96552E+03    0.41104E+02   -0.33090E+02    0.19216E+06    0.25247E+02
1008    0.96448E+03    0.41007E+02   -0.34414E+02    0.19180E+06    0.25193E+02
1009    0.96358E+03    0.40905E+02   -0.35728E+02    0.19143E+06    0.25140E+02
1010    0.96281E+03    0.40796E+02   -0.37031E+02    0.19106E+06    0.25088E+02
1011    0.96217E+03    0.40682E+02   -0.38323E+02    0.19070E+06    0.25036E+02
1012    0.96165E+03    0.40563E+02   -0.39603E+02    0.19034E+06    0.24985E+02
1013    0.96127E+03    0.40437E+02   -0.40872E+02    0.18997E+06    0.24935E+02
1014    0.96100E+03    0.40307E+02   -0.42128E+02    0.18961E+06    0.24886E+02
1015    0.96086E+03    0.40171E+02   -0.43372E+02    0.18925E+06    0.24837E+02
1016    0.96084E+03    0.40029E+02   -0.44603E+02    0.18889E+06    0.24788E+02
1017    0.96094E+03    0.39882E+02   -0.45821E+02    0.18853E+06    0.24740E+02
1018    0.96115E+03    0.39731E+02   -0.47024E+02    0.18817E+06    0.24693E+02
1019    0.96148E+03    0.39574E+02   -0.48214E+02    0.18781E+06    0.24646E+02
1020    0.96191E+03    0.39412E+02   -0.49389E+02    0.18746E+06    0.24600E+02
1021    0.96246E+03    0.39245E+02   -0.50549E+02    0.18710E+06    0.24554E+02
1022    0.96311E+03    0.39074E+02   -0.51694E+02    0.18675E+06    0.24509E+02
1023    0.96387E+03    0.38897E+02   -0.52823E+02    0.18639E+06    0.24464E+02
1024    0.96473E+03    0.38716E+02   -0.53936E+02    0.18604E+06    0.24420E+02
1025    0.96570E+03    0.38531E+02   -0.55033E+02    0.18569E+06    0.24376E+02
1026    0.96676E+03    0.38341E+02   -0.56112E+02    0.18534E+06    0.24332E+02
1027    0.96792E+03    0.38146E+02   -0.57175E+02    0.18499E+06    0.24289E+02
1028    0.96917E+03    0.37948E+02   -0.58219E+02    0.18464E+06    0.24247E+02
1029    0.97051E+03    0.37745E+02   -0.59246E+02    0.18429E+06    0.24204E+02
1030    0.97195E+03    0.37538E+02   -0.60254E+02    0.18394E+06    0.24162E+02
1031    0.97347E+03    0.37326E+02   -0.61244E+02    0.18359E+06    0.24120E+02
1032    0.97509E+03    0.37111E+02   -0.62214E+02    0.18325E+06    0.24079E+02
1033    0.97678E+03    0.36892E+02   -0.63164E+02    0.18290E+06    0.24038E+02
1034    0.97856E+03    0.36669E+02   -0.64095E+02    0.18256E+06    0.23997E+02
1035    0.98041E+03    0.36443E+02   -0.65005E+02    0.18221E+06    0.23956E+02
1036    0.98235E+03    0.36213E+02   -0.65895E+02    0.18187E+06    0.23916E+02
1037    0.98436E+03    0.35979E+02   -0.66763E+02    0.18153E+06    0.23876E+02
1038    0.98644E+03    0.35741E+02   -0.67610E+02    0.18119E+06    0.23836E+02
1039    0.98860E+03    0.35501E+02   -0.68434E+02    0.18085E+06    0.23796E+02
1040    0.99083E+03    0.35257E+02   -0.69237E+02    0.18051E+06    0.23756E+02
1041    0.99312E+03    0.35009E+02   -0.70017E+02    0.18017E+06    0.23717E+02
1042    0.99548E+03    0.34759E+02   -0.70773E+02    0.17983E+06    0.23678E+02
1043    0.99790E+03    0.34505E+02   -0.71506E+02    0.17950E+06    0.23638E+02
1044    0.10004E+04    0.34249E+02   -0.72216E+02    0.17916E+06    0.23599E+02
1045    0.10029E+04    0.33989E+02   -0.72901E+02    0.17883E+06    0.23560E+02
1046    0.10055E+04    0.33727E+02   -0.73561E+02    0.17849E+06    0.23521E+02
1047    0.10082E+04    0.33462E+02   -0.74196E+02    0.17816E+06    0.23482E+02
1048    0.10109E+04    0.33195E+02   -0.74806E+02    0.17783E+06    0.23443E+02
1049    0.10136E+04    0.32924E+02   -0.75390E+02    0.17750E+06    0.23404E+02
1050    0.10164E+04    0.32652E+02   -0.75948E+02    0.17717E+06    0.23365E+02
1051    0.10193E+04    0.32377E+02   -0.76479E+02    0.17684E+06    0.23325E+02
1052    0.10222E+04    0.32099E+02   -0.76984E+02    0.17651E+06    0.23286E+02
1053    0.10251E+04    0.31820E+02   -0.77463E+02    0.17618E+06    0.23247E+02
1054    0.10281E+04    0.31538E+02   -0.77915E+02    0.17585E+06    0.23208E+02
1055    0.10311E+04    0.31254E+02   -0.78342E+02    0.17553E+06    0.23168E+02
1056    0.10342E+04    0.30969E+02   -0.78742E+02    0.17520E+06    0.23129E+02
1057    0.10373E+04    0.30682E+02   -0.79117E+02    0.17488E+06    0.23090E+02
1058    0.10404E+04    0.30393E+02   -0.79466E+02    0.17455E+06    0.23050E+02
1059    0.10435E+04    0.30103E+02   -0.79790E+02    0.17423E+06    0.23010E+02
1060    0.10467E+04    0.29811E+02   -0.80088E+02    0.17391E+06    0.22971E+02
1061    0.10499E+04    0.29519E+02   -0.80361E+02    0.17359E+06    0.22931E+02
1062    0.10531E+04    0.29225E+02   -0.80610E+02    0.17326E+06    0.22891E+02
1063    0.10563E+04    0.28930E+02   -0.80833E+02    0.17294E+06    0.22851E+02
1064    0.10596E+04    0.28634E+02   -0.81032E+02    0.17263E+06    0.22811E+02
1065    0.10628E+04    0.28337E+02   -0.81206E+02    0.17231E+06    0.22771E+02
1066    0.10661E+04    0.28040E+02   -0.81356E+02    0.17199E+06    0.22731E+02
1067    0.10694E+04    0.27742E+02   -0.81482E+02    0.17167E+06    0.22691E+02
1068    0.10727E+04    0.27444E+02   -0.81583E+02    0.17136E+06    0.22651E+02
1069    0.10760E+04    0.27146E+02   -0.81660E+02    0.17104E+06    0.22610E+02
1070    0.10793E+04    0.26847E+02   -0.81714E+02    0.17073E+06    0.22570E+02
1071    0.10826E+04    0.26548E+02   -0.81744E+02    0.17042E+06    0.22529E+02
1072    0.10859E+04    0.26249E+02   -0.81750E+02    0.17010E+06    0.22488E+02
1073    0.10892E+04    0.25951E+02   -0.81733E+02    0.16979E+06    0.22447E+02
1074    0.10925E+04    0.25652E+02   -0.81693E+02    0.16948E+06    0.22406E+02
1075    0.10957E+04    0.25354E+02   -0.81630E+02    0.16917E+06    0.22365E+02
1076    0.10990E+04    0.25057E+02   -0.81543E+02    0.16886E+06    0.22324E+02
1077    0.11023E+04    0.24760E+02   -0.81434E+02    0.16855E+06    0.22283E+02
1078    0.11055E+04    0.24464E+02   -0.81303E+02    0.16824E+06    0.22241E+02
1079    0.11087E+04    0.24169E+02   -0.81148E+02    0.16794E+06    0.22200E+02
1080    0.11119E+04    0.23875E+02   -0.80972E+02    0.16763E+06    0.22158E+02
1081    0.11151E+04    0.23581E+02   -0.80773E+02    0.16732E+06    0.22116E+02
1082    0.11183E+04    0.23290E+02   -0.80552E+02    0.16702E+06    0.22074E+02
1083    0.11214E+04    0.22999E+02   -0.80309E+02    0.16672E+06    0.22032E+02
1084    0.11245E+04    0.22710E+02   -0.80045E+02    0.16641E+06    0.21990E+02
1085    0.11276E+04    0.22422E+02   -0.79758E+02    0.16611E+06    0.21947E+02
1086    0.11306E+04    0.22136E+02   -0.79451E+02    0.16581E+06    0.21905E+02
1087    0.11336E+04    0.21852E+02   -0.79121E+02    0.16551E+06    0.21862E+02
1088    0.11366E+04    0.21570E+02   -0.78771E+02    0.16521E+06    0.21819E+02
1089    0.11395E+04    0.21289E+02   -0.78400E+02    0.16491E+06    0.21776E+02
1090    0.11424E+04    0.21011E+02   -0.78008E+02    0.16461E+06    0.21733E+02
1091    0.11452E+04    0.20735E+02   -0.77595E+02    0.16431E+06    0.21690E+02
1092    0.11480E+04    0.20462E+02   -0.77161E+02    0.16401E+06    0.21646E+02
1093    0.11507E+04    0.20191E+02   -0.76707E+02    0.16372E+06    0.21602E+02
1094    0.11534E+04    0.19923E+02   -0.76233E+02    0.16342E+06    0.21559E+02
1095    0.11560E+04    0.19657E+02   -0.75738E+02    0.16313E+06    0.21515E+02
1096    0.11586E+04    0.19394E+02   -0.75223E+02    0.16283E+06    0.21470E+02
1097    0.11611E+04    0.19134E+02   -0.74689E+02    0.16254E+06    0.21426E+02
1098    0.11636E+04    0.18877E+02   -0.74135E+02    0.16225E+06    0.21381E+02
1099    0.11660E+04    0.18624E+02   -0.73561E+02    0.16195E+06    0.21337E+02
1100    0.11683E+04    0.18373E+02   -0.72968E+02    0.16166E+06    0.21292E+02
1101    0.11705E+04    0.18126E+02   -0.72355E+02    0.16137E+06    0.21246E+02
1102    0.11727E+04    0.17883E+02   -0.71724E+02    0.16108E+06    0.21201E+02
1103    0.11748E+04    0.17643E+02   -0.71074E+02    0.16079E+06    0.21156E+02
1104    0.11769E+04    0.17407E+02   -0.70407E+02    0.16050E+06    0.21110E+02
1105    0.11789E+04    0.17174E+02   -0.69722E+02    0.16022E+06    0.21064E+02
1106    0.11808E+04    0.16945E+02   -0.69020E+02    0.15993E+06    0.21018E+02
1107    0.11826E+04    0.16719E+02   -0.68301E+02    0.15964E+06    0.20972E+02
1108    0.11844E+04    0.16498E+02   -0.67567E+02    0.15936E+06    0.20925E+02
1109    0.11860E+04    0.16280E+02   -0.66817E+02    0.15907E+06    0.20879E+02
1110    0.11877E+04    0.16065E+02   -0.66051E+02    0.15879E+06    0.20832E+02
1111    0.11892E+04    0.15855E+02   -0.65272E+02    0.15851E+06    0.20785E+02
1112    0.11907E+04    0.15649E+02   -0.64478E+02    0.15822E+06    0.20738E+02
1113    0.11921E+04    0.15446E+02   -0.63670E+02    0.15794E+06    0.20691E+02
1114    0.11934E+04    0.15248E+02   -0.62849E+02    0.15766E+06    0.20644E+02
1115    0.11947E+04    0.15053E+02   -0.62015E+02    0.15738E+06    0.20596E+02
1116    0.11958E+04    0.14863E+02   -0.61169E+02    0.15710E+06    0.20549E+02
1117    0.11969E+04    0.14677E+02   -0.60312E+02    0.15682E+06    0.20501E+02
1118    0.11979E+04    0.14495E+02   -0.59443E+02    0.15654E+06    0.20453E+02
1119    0.11989E+04    0.14317E+02   -0.58562E+02    0.15626E+06    0.20405E+02
1120    0.11997E+04    0.14143E+02   -0.57672E+02    0.15599E+06    0.20357E+02
1121    0.12005E+04    0.13974E+02   -0.56771E+02    0.15571E+06    0.20309E+02
1122    0.12012E+04    0.13809E+02   -0.55861E+02    0.15543E+06    0.20261E+02
1123    0.12019E+04    0.13648E+02   -0.54942E+02    0.15516E+06    0.20213E+02
1124    0.12024E+04    0.13492E+02   -0.54015E+02    0.15488E+06    0.20164E+02
1125    0.12029E+04    0.13340E+02   -0.53079E+02    0.15461E+06    0.20116E+02
1126    0.12033E+04    0.13193E+02   -0.52136E+02    0.15434E+06    0.20067E+02
1127    0.12036E+04    0.13051E+02   -0.51185E+02    0.15406E+06    0.20019E+02
1128    0.12038E+04    0.12913E+02   -0.50228E+02    0.15379E+06    0.19970E+02
1129    0.12040E+04    0.12779E+02   -0.49265E+02    0.15352E+06    0.19921E+02
1130    0.12040E+04    0.12650E+02   -0.48295E+02    0.15325E+06    0.19873E+02
1131    0.12040E+04    0.12526E+02   -0.47321E+02    0.15298E+06    0.19824E+02
1132    0.12039E+04    0.12407E+02   -0.46342E+02    0.15271E+06    0.19775E+02
1133    0.12037E+04    0.12293E+02   -0.45358E+02    0.15244E+06    0.19726E+02
1134    0.12034E+04    0.12183E+02   -0.44370E+02    0.15217E+06    0.19677E+02
1135    0.12031E+04    0.12079E+02   -0.43379E+02    0.15191E+06    0.19628E+02
1136    0.12026E+04    0.11979E+02   -0.42385E+02    0.15164E+06    0.19579E+02
1137    0.12021E+04    0.11884E+02   -0.41389E+02    0.15138E+06    0.19529E+02
1138    0.12015E+04    0.11795E+02   -0.40390E+02    0.15111E+06    0.19480E+02
1139    0.12008E+04    0.11710E+02   -0.39390E+02    0.15085E+06    0.19431E+02
1140    0.12000E+04    0.11631E+02   -0.38388E+02    0.15058E+06    0.19382E+02
1141    0.11991E+04    0.11557E+02   -0.37386E+02    0.15032E+06    0.19333E+02
1142    0.11981E+04    0.11488E+02   -0.36384E+02    0.15005E+06    0.19283E+02
1143    0.11971E+04    0.11424E+02   -0.35383E+02    0.14979E+06    0.19234E+02
1144    0.11959E+04    0.11365E+02   -0.34381E+02    0.14953E+06    0.19185E+02
1145    0.11947E+04    0.11312E+02   -0.33382E+02    0.14927E+06    0.19136E+02
1146    0.11933E+04    0.11265E+02   -0.32383E+02    0.14901E+06    0.19087E+02
1147    0.11919E+04    0.11222E+02   -0.31388E+02    0.14875E+06    0.19037E+02
1148    0.11904E+04    0.11185E+02   -0.30394E+02    0.14849E+06    0.18988E+02
1149    0.11888E+04    0.11154E+02   -0.29404E+02    0.14823E+06    0.18939E+02
1150    0.11871E+04    0.11128E+02   -0.28417E+02    0.14797E+06    0.18890E+02
1151    0.11853E+04    0.11108E+02   -0.27434E+02    0.14772E+06    0.18841E+02
1152    0.11834E+04    0.11094E+02   -0.26456E+02    0.14746E+06    0.18792E+02
1153    0.11815E+04    0.11084E+02   -0.25482E+02    0.14720E+06    0.18743E+02
1154    0.11794E+04    0.11081E+02   -0.24513E+02    0.14695E+06    0.18694E+02
1155    0.11772E+04    0.11082E+02   -0.23550E+02    0.14669E+06    0.18645E+02
1156    0.11750E+04    0.11089E+02   -0.22592E+02    0.14644E+06    0.18596E+02
1157    0.11727E+04    0.11101E+02   -0.21640E+02    0.14619E+06    0.18547E+02
1158    0.11703E+04    0.11119E+02   -0.20694E+02    0.14593E+06    0.18498E+02
1159    0.11678E+04    0.11141E+02   -0.19755E+02    0.14568E+06    0.18449E+02
1160    0.11652E+04    0.11169E+02   -0.18822E+02    0.14543E+06    0.18400E+02
1161    0.11626E+04    0.11201E+02   -0.17897E+02    0.14518E+06    0.18351E+02
1162    0.11599E+04    0.11239E+02   -0.16979E+02    0.14493E+06    0.18303E+02
1163    0.11571E+04    0.11281E+02   -0.16069E+02    0.14468E+06    0.18254E+02
1164    0.11542E+04    0.11328E+02   -0.15167E+02    0.14443E+06    0.18205E+02
1165    0.11512E+04    0.11380E+02   -0.14274E+02    0.14418E+06    0.18156E+02
1166    0.11482E+04    0.11436E+02   -0.13389E+02    0.14393E+06    0.18107E+02
1167    0.11451E+04    0.11497E+02   -0.12513E+02    0.14368E+06    0.18058E+02
1168    0.11420E+04    0.11563E+02   -0.11647E+02    0.14344E+06    0.18010E+02
1169    0.11387E+04    0.11633E+02   -0.10790E+02    0.14319E+06    0.17961E+02
1170    0.11354E+04    0.11707E+02   -0.99429E+01    0.14294E+06    0.17912E+02
1171    0.11321E+04    0.11786E+02   -0.91063E+01    0.14270E+06    0.17863E+02
1172    0.11286E+04    0.11869E+02   -0.82804E+01    0.14245E+06    0.17815E+02
1173    0.11251E+04    0.11957E+02   -0.74654E+01    0.14221E+06    0.17766E+02
1174    0.11216E+04    0.12048E+02   -0.66615E+01    0.14197E+06    0.17717E+02
1175    0.11180E+04    0.12144E+02   -0.58693E+01    0.14172E+06    0.17668E+02
1176    0.11143E+04    0.12244E+02   -0.50888E+01    0.14148E+06    0.17619E+02
1177    0.11106E+04    0.12347E+02   -0.43206E+01    0.14124E+06    0.17571E+02
1178    0.11068E+04    0.12455E+02   -0.35648E+01    0.14100E+06    0.17522E+02
1179    0.11029E+04    0.12566E+02   -0.28218E+01    0.14076E+06    0.17473E+02
1180    0.10990E+04    0.12682E+02   -0.20919E+01    0.14052E+06    0.17424E+02
1181    0.10951E+04    0.12800E+02   -0.13755E+01    0.14028E+06    0.17375E+02
1182    0.10911E+04    0.12923E+02   -0.67272E+00    0.14004E+06    0.17326E+02
1183    0.10870E+04    0.13049E+02    0.15977E-01    0.13980E+06    0.17278E+02
1184    0.10829E+04    0.13179E+02    0.69032E+00    0.13956E+06    0.17229E+02
1185    0.10788E+04    0.13313E+02    0.13500E+01    0.13932E+06    0.17180E+02
1186    0.10746E+04    0.13449E+02    0.19947E+01    0.13909E+06    0.17131E+02
